"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","CEST.COMP","CEST.HYD","CEST.LVS","CEST.TRI","COPE.A","MONO.ALL","MONO.UNK","MYX.ROUND","MYX.SP","NEM.BRAN","NEM.CAP","NEM.CYST","NEM.SPKY","NEM.TFS","NEM.TWAS","NEM.UNKN","TREM.CYST","TREM.GB","TREM.L","TREM.LARV","TREM.META"
"127",147886,1987,1,22,"147886_02","JT KC","6/28/24","F",80,66,3362,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2
"128",147886,1987,1,22,"147886_03","JT KC","06/28/2024","na",85,69,3354,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
"129",156711,1989,10,12,"156711_04","djb ij kl","07/01/2024","na",64,49,1291,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",156711,1989,10,12,"156711_01","sc ij kl","07/01/2024","na",65,53,1323,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"131",156711,1989,10,12,"156711_03","sc jt gmc","07/01/2024","na",69,56,1582,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"132",156711,1989,10,12,"156711_02","djb kl","07/01/2024","na",61,42,1174,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"133",162851,1992,4,24,"162851_01","DJB DMDM","07/03/2024","na",59,48,957,"control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"134",162851,1992,4,24,"162851_03","KL","07/04/2024","na",64,53,1285,"control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"135",162851,1992,4,24,"162851_04","SC","07/04/2024","na",47,39,453,"control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"136",162851,1992,4,24,"162851_01","SC KL","07/04/2024","na",69,58,1507,"control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",174635,1995,4,29,"174635_04","jt djb dmdm","07/03/2024","na",52,45,909,"impact","impact_1994-2003",30.76222,-89.83111,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",174635,1995,4,29,"174635_01","JT DJB CJW","07/03/2024","na",52,40,652,"impact","impact_1994-2003",30.76222,-89.83111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"139",174635,1995,4,29,"174635_03","CJW","07/03/2024","na",50,43,616,"impact","impact_1994-2003",30.76222,-89.83111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",174635,1995,4,29,"174635_02","DJB GMC","07/03/2024","F",66,54,1399,"impact","impact_1994-2003",30.76222,-89.83111,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",176959,1995,10,7,"176959_02","CJW","07/08/2024","na",78,64,2563,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",176959,1995,10,7,"176959_01","DMDM","07/08/2024","na",72,58,1955,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",176959,1995,10,7,"176959_03","CLW","07/08/2024","na",71,56,1890,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",176959,1995,10,7,"176959_04","GMC","07/08/2024","na",71,57,1896,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",177808,1993,1,13,"177808_02","jt djb dmdm","07/01/2024","f",72,57,1698,"control","control_1994-2003",30.77611,-89.82722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",177808,1993,1,13,"177808_04","JT GMC","07/01/2024","na",75,59,2218,"control","control_1994-2003",30.77611,-89.82722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",177808,1993,1,13,"177808_01","DJB DMDM","07/02/2024","na",72,59,1865,"control","control_1994-2003",30.77611,-89.82722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",177808,1993,1,13,"177808_03","jt djb dmdm","07/01/2024","f",70,55,1615,"control","control_1994-2003",30.77611,-89.82722,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",180744,1966,7,20,"180744_02","DMDM","07/03/2024","na",41,33,333,"control","control_1994-2003",30.77611,-89.82722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",180744,1996,7,20,"180744_04","DMDM","07/02/2024","na",51,41,677,"control","control_1994-2003",30.77611,-89.82722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",180744,1996,7,20,"180744_01","CJW","07/04/2024",NA,45,36,437,"control","control_1994-2003",30.77611,-89.82722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"152",180744,1996,7,20,"180744_03","GMC","07/04/2024","na",46,38,490,"control","control_1994-2003",30.77611,-89.82722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
"153",184734,1997,10,12,"184734_04","jt dmdm","07/03/2024","na",55,42,716,"control","control_1994-2003",30.7825,-89.82027,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"154",184734,1997,10,12,"184734_02","DJB CJW","07/03/2024","na",59,49,801,"control","control_1994-2003",30.7825,-89.82027,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"155",184734,1997,10,12,"184734_01","CJW","07/03/2024","na",44,36,375,"control","control_1994-2003",30.7825,-89.82027,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"156",184734,1997,10,12,"184734_03","GMC","07/03/2024","na",49,38,521,"control","control_1994-2003",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14
"157",186190,1998,7,18,"186190_02","KC","6/28/2024",NA,38,30,220,"control","control_1994-2003",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"158",186190,1998,7,18,"186190_04","CJW","6/28/2024",NA,38,20,NA,"control","control_1994-2003",30.7825,-89.82027,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4
"159",186190,1998,7,18,"186190_01","sc jt kl","06/28/2024","na",46,38,501,"control","control_1994-2003",30.7825,-89.82027,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"160",186190,1998,7,18,"186190_03","JT DMDM","06/28/2024",NA,72,58,1912,"control","control_1994-2003",30.7825,-89.82027,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1
"161",189551,1999,10,9,"189551_03","jt djb kl","07/03/2024","na",52,41,683,"impact","impact_1994-2003",30.70389,-89.84472,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",189551,1999,10,9,"189551_01","IJ DJB CJW","07/03/2024","na",62,49,1327,"impact","impact_1994-2003",30.70389,-89.84472,0,0,0,0,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
"163",189551,1999,10,9,"189551_02","JT DJB KL","07/03/2024","na",56,45,780,"impact","impact_1994-2003",30.70389,-89.84472,0,0,0,0,0,16,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0
"164",189551,1999,10,9,"189551_04","SC DJB GMC","07/03/2024","na",52,43,716,"impact","impact_1994-2003",30.70389,-89.84472,0,0,0,0,0,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,44
"165",190342,2000,1,8,"190342_04","SC DMDM","07/02/2024","na",55,44,767,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3
"166",190342,2000,1,8,"190342_02","jt sc gmc","07/02/2024","na",59,46,929,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",190342,2000,1,8,"190342_01","ij djb kl","07/02/2024","na",60,53,NA,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"168",190342,2000,1,8,"190342_03","DJB KL","07/02/2024","na",59,48,956,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,104
"169",192424,2001,1,13,"192424_01","DJB GMC","07/02/2024","na",61,48,1065,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
"170",192424,2001,1,13,"192424_02","IJ GMC","07/01/2024","na",52,44,603,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,6
"171",192424,2001,1,13,"192424_04","DJB KL CJW","07/01/2024","na",41,33,229,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"172",192424,2001,1,13,"192424_03","DJB KC","07/02/2024","na",48,36,461,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"173",192778,2001,4,28,"192778_03","HT KL","02/12/2024","F3",67,52,NA,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,4,0,0,11,4
"174",192778,2001,4,28,"192778_01","HT GMC","02/12/2024","f",64,49,NA,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,2,0,0,10,4
"175",192778,2001,4,28,"192778_02","HT KL","02/12/2024","F",87,67,NA,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"176",192778,2001,4,28,"192778_04","HT DD","02/12/2024",NA,68,54,NA,"impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"177",196451,2003,10,11,"196451_03","gmc","07/08/2024","na",66,55,1654,"control","control_1994-2003",30.77583,-89.82722,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",196451,2003,10,11,"196451_04","CJW","07/08/2024","na",67,54,1694,"control","control_1994-2003",30.77583,-89.82722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",196451,2003,10,11,"196451_01","sc jt cjw","07/08/2024","na",72,60,2191,"control","control_1994-2003",30.77583,-89.82722,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",196451,2003,10,11,"196451_02","jt","07/08/2024","na",74,59,2324,"control","control_1994-2003",30.77583,-89.82722,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"181",197192,2004,7,17,"197192_02","sc dmdm","07/08/2024","na",41,34,330,"control","control_2004-2013",30.7825,-89.82027,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"182",197192,2004,7,17,"197192_03","DMDM","07/08/2024","na",69,55,1780,"control","control_2004-2013",30.7825,-89.82027,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",197192,2004,7,17,"197192_04","GMC","07/08/2024","na",45,37,NA,"control","control_2004-2013",30.7825,-89.82027,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"184",197192,2004,7,17,"197192_01","CJW","07/08/2024","na",47,35,506,"control","control_2004-2013",30.7825,-89.82027,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",197245,2004,7,17,"197245_01","sc jt kl","07/02/2024","na",77,62,2283,"impact","impact_2004-2013",30.75444,-89.82722,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
"186",197245,2004,7,17,"197245_04","sc jt gmc","07/02/2024","na",37,31,252,"impact","impact_2004-2013",30.75444,-89.82722,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"187",197245,2004,7,17,"197245_02","sc jt kl","07/02/2024","na",49,41,599,"impact","impact_2004-2013",30.75444,-89.82722,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",197245,2004,7,17,"197245_03","djb jt gmc","07/02/2024","na",41,37,501,"impact","impact_2004-2013",30.75444,-89.82722,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"189",197703,2004,10,30,"197703_01","ij sc gmc","07/02/2024","na",49,36,NA,"control","control_2004-2013",30.7825,-89.82027,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"190",197703,2004,10,20,"197703_02","DJB KL","07/02/2024","na",46.5,37,454,"control","control_2004-2013",30.7825,-89.82027,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"191",197703,2004,10,30,"197703_04","DJB CGMC","07/02/2024","na",43,35,NA,"control","control_2004-2013",30.7825,-89.82027,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",197703,2004,10,30,"197703_03","SC DMDM","07/02/24","F",44,34,364,"control","control_2004-2013",30.7825,-89.82027,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"193",197744,2004,10,30,"197744_01","kl dd","03/05/2024","F",47,35,NA,"impact","impact_2004-2013",30.74055,-89.82694,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"194",197744,2004,10,30,"197744_03","KL CJW","03/05/2024","",68,54,NA,"impact","impact_2004-2013",30.74055,-89.82694,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0
"195",197744,2004,10,30,"197744_04","kl cjw","03/05/2024","na",55,49,NA,"impact","impact_2004-2013",30.74055,-89.82694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"196",197744,2004,10,30,"197744_02","KL GMC","03/05/2024",NA,45,35,NA,"impact","impact_2004-2013",30.74055,-89.82694,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
"197",198590,2005,7,15,"198590_03","GMC","6/28/2024",NA,35,29,222,"impact","impact_2004-2013",30.75444,-89.82722,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"198",198590,2005,7,15,"198590_02","DMDM","6/28/2024",NA,37,31,244,"impact","impact_2004-2013",30.75444,-89.82722,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"199",198590,2005,7,15,"198590_01","BF","6/28/2024",NA,38,32,283,"impact","impact_2004-2013",30.75444,-89.82722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",198590,2005,7,15,"198590_04","JT CJW","06/28/2024",NA,35,28,225,"impact","impact_2004-2013",30.75444,-89.82722,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,NA,0,0,0,0
"201",198603,2005,7,15,"198603_03","djb jt cjw","07/02/2024","na",41,35,331,"impact","impact_2004-2013",30.74195,-89.82528,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",198603,2005,7,15,"198603_02","sc jt kl","07/02/2024","na",37,29,254,"impact","impact_2004-2013",30.74195,-89.82528,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",198603,2005,7,15,"198603_01","sc jt kl","07/02/2024","na",37,31,241,"impact","impact_2004-2013",30.74195,-89.82528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"204",198603,2005,7,15,"198603_04","djb jt clw","07/03/2024","na",45,36,441,"impact","impact_2004-2013",30.74195,-89.82528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",198613,2005,7,15,"198613_02","CJW","07/08/2024","na",71,59,2168,"impact","impact_2004-2013",30.74055,-89.82694,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",198613,2005,7,15,"198613_01","jt dmdm","07/08/2024","na",70,55,1882,"impact","impact_2004-2013",30.74055,-89.82694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",198613,2005,7,15,"198613_03","sc kl","07/08/2024","na",66,54,1733,"impact","impact_2004-2013",30.74055,-89.82694,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"208",198613,2005,7,15,"198613_04","djb jt gmc","07/08/2024","na",66,52,1511,"impact","impact_2004-2013",30.74055,-89.82694,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
