"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","CEST.ARCH","CEST.MEGAN","CEST.TRI","CEST.UNK","CEST.WS","CILI.FU","COPE.HNY","TREM.META.UNK","MYX.BNA","MYX.CM","MYX.E","MYX.F","MYX.G","MYX.GM","MYX.KL","MYX.S","MYX.UNK","NEM.CERL","TREM.CV","TREM.LARV","TREM.ORS","TREM.SEP"
"124","157850",1990,4,27,"157850_01","djb cjw","08/01/2024","na",40,28,458,"impact","impact_1984-1993","30.76528","-89.83222",0,0,0,0,0,0,0,0,NA,NA,0,4,64,NA,0,0,NA,0,0,0,0,0
"125","157850",1990,4,27,"157850_03","djb kl","08/01/2024","na",49,35,1016,"impact","impact_1984-1993","30.76528","-89.83222",0,0,0,0,0,0,0,2,0,0,0,1,128,0,0,0,NA,0,0,0,0,0
"126","159136",1990,10,19,"159136_01","KL","08/30/2023","na",60,45,NA,"control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0
"127","159136",1990,10,19,"159136_02","CW","08/30/2023",NA,58,44,NA,"control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0
"128","159136",1990,10,19,"159136_04","KL GMC","03/06/2024",NA,54,41,NA,"control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,NA,NA,0,0,92,NA,0,0,0,0,0,0,0,0
"129","159136",1990,10,19,"159136_03","kl","03/06/2024","na",55,41,NA,"control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,NA,NA,0,0,20,NA,0,0,0,0,0,0,0,0
"130","159147",1990,10,19,"159147_04","KL CJW","03/19/2024",NA,43,32,NA,"impact","impact_1984-1993","30.76528","-89.83222",0,1,0,0,0,0,0,0,NA,NA,0,0,26,NA,0,0,0,0,0,0,0,0
"131","159147",1990,10,19,"159147_01","kl","03/19/2024","na",50,37,NA,"impact","impact_1984-1993","30.76528","-89.83222",0,1,0,0,0,0,0,0,NA,NA,0,0,136,NA,0,0,0,0,0,0,0,0
"132","159147",1990,10,19,"159147_03","KL CJW","03/19/2024",NA,37,28,NA,"impact","impact_1984-1993","30.76528","-89.83222",0,0,0,0,0,0,0,0,NA,NA,0,0,228,NA,0,0,0,0,0,0,0,0
"133","159147",1990,10,19,"159147_02","KL GMC DD","03/19/2024",NA,56,41,NA,"impact","impact_1984-1993","30.76528","-89.83222",0,0,0,0,0,0,0,0,NA,NA,0,0,10,NA,0,0,0,55,0,0,0,0
"134","159171",1990,10,19,"159171_04","jt ij dmdm","07/29/2024","na",39,27,491,"impact","impact_1984-1993","30.74055","-89.82694",0,0,0,0,0,0,0,0,NA,0,0,0,132,NA,0,0,0,0,0,0,0,0
"135","159171",1990,10,19,"159171_02","jt ij dmdm","07/29/2024","na",40,28,481,"impact","impact_1984-1993","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,62,NA,0,0,0,0,0,0,0,0
"136","159171",1990,10,19,"159171_01","IJ KL","07/29/2024","na",46,36,1043,"impact","impact_1984-1993","30.74055","-89.82694",0,0,0,0,0,0,0,0,NA,NA,0,0,36,NA,0,0,0,0,0,0,0,0
"137","159171",1990,10,19,"159171_03","sc jt cjw","07/29/2024","na",44,33,765,"impact","impact_1984-1993","30.74055","-89.82694",0,0,0,0,0,0,0,0,1,0,0,0,142,NA,0,0,0,0,0,0,0,0
"138","165054",1992,7,18,"165054_01","dmdm","07/29/2024","na",46,36,986,"control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,NA,1,0,0,144,NA,0,0,0,0,0,0,0,0
"139","165054",1992,7,18,"165054_04","DJB/KL","07/29/2024","na",42,31,860,"control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,NA,1,0,0,128,NA,0,0,0,0,0,0,0,0
"140","165054",1992,7,18,"165054_03","CJW","07/29/2024","na",42,33,781,"control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,NA,0,0,0,82,NA,0,0,0,0,0,0,0,0
"141","165054",1992,7,18,"165054_02","gmc","07/29/2024","na",42,33,1047,"control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,NA,0,0,0,28,NA,0,0,0,0,0,0,0,0
"142","165064",1992,7,18,"165064_02","djb dmdm","08/01/2024","na",63,48,2765,"impact","impact_1984-1993","30.76528","-89.83222",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"143","165064",1992,7,18,"165064_01","sc kl gmc","08/01/2024","na",68,52,3409,"impact","impact_1984-1993","30.76528","-89.83222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","169777",1994,4,9,"169777_04","sd dm","02/20/24","na",44,31,NA,"impact","impact_1994-2003","30.75667","-89.82611",0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,4,0,0,0,0,0,0
"145","169777",1994,4,9,"1169777_02","SD CJW","02/20/2024",NA,48,30,NA,"impact","impact_1994-2003","30.75667","-89.82611",0,0,0,0,1,0,0,0,NA,NA,0,2,0,NA,0,0,0,0,0,0,0,0
"146","169777",1994,4,9,"169777_03","sd dm","02/20/24",NA,31,27,NA,"impact","impact_1994-2003","30.75667","-89.82611",0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0
"147","169777",1994,4,9,"169777_01","SD KL","02/20/2024",NA,61,46,NA,"impact","impact_1994-2003","30.75667","-89.82611",0,0,0,0,0,0,0,0,NA,NA,0,19,0,NA,0,0,0,0,0,0,0,0
"148","171843",1994,10,15,"171843_01","jt sc cjw","07/30/2024","na",32,23,214,"impact","impact_1994-2003","30.75417","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,414,NA,0,0,0,0,0,0,0,0
"149","171843",1994,10,15,"171843_02","sc jt kl","07/30/2024","na",34,25,286,"impact","impact_1994-2003","30.75417","-89.82694",0,0,0,0,0,0,0,0,0,1,0,0,288,NA,0,0,0,0,0,0,0,0
"150","172558",1995,1,14,"172558_02","djb dmdm","07/31/2024","na",56,43,1704,"impact","impact_1994-2003","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
"151","172558",1995,1,14,"172558_04","djb gmc","07/31/2024","na",44,31,715,"impact","impact_1994-2003","30.74055","-89.82694",0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0
"152","172558",1995,1,14,"172558_01","djb cjw","07/31/2024","na",51,36,1174,"impact","impact_1994-2003","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,16,NA,0,0,0,0,1,0,0,0
"153","172558",1995,1,14,"172558_03","djb kl","07/31/2024","na",47,31,762,"impact","impact_1994-2003","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,4,NA,0,0,0,0,0,0,0,0
"154","177831",1996,1,13,"177831_02","djb cjw","07/31/2024","na",41,31,582,"impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
"155","177831",1996,1,13,"177831_04","DJB GMC","07/31/2024","na",53,40,1469,"impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,10,NA,0,0,0,0,0,0,0,0
"156","177831",1996,1,13,"177831_03","djb clw","07/31/2024","na",35,25,288,"impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,360,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"157","177831",1996,1,13,"177831_01","djb dmdm","07/31/2024","na",47,35,895,"impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,1,0,0,2,NA,0,0,0,0,0,0,0,0
"158","178358",1996,4,6,"178358_01","jt djb kl","07/31/2024","na",73,53,3770,"control","control_1994-2003","30.77611","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,3,0,0,0
"159","178358",1996,4,6,"178358_03","JT KL","07/31/2024","na",41,31,777,"control","control_1994-2003","30.77611","-89.82722",0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0
"160","178358",1996,4,6,"178358_04","IJ GMC","08/01/2024","na",59,44,2435,"control","control_1994-2003","30.77611","-89.82722",0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"161","188290",1999,7,24,"188290_02","JT SC JT KL","07/30/2024","na",37,27,539,"impact","impact_1994-2003","30.73694","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,32,NA,0,0,0,0,0,0,0,0
"162","188290",1999,7,24,"188290_01","DJB KL","07/30/2024","na",31,23,324,"impact","impact_1994-2003","30.73694","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
"163","190972",2000,7,1,"190972_01","kl","08/01/2024","na",29,22,253,"impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"164","190972",2000,7,1,"190972_03","djb kl gmc","08/01/2024","na",29,22,241,"impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"165","190972",2000,7,1,"190972_04","kl","08/01/2024","na",30,23,279,"impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","190972",2000,7,1,"190972_02","sc clw","08/01/2024","na",30,24,272,"impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"167","196897",2004,1,31,"196897_02","jt ij dmdm","07/30/2024","na",45,33,788,"impact","impact_2004-2013","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
"168","196897",2004,1,31,"196897_01","jt cjw","07/30/2024","na",44,31,612,"impact","impact_2004-2013","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
"169","196897",2004,1,31,"196897_04"," DJB JT CLW","07/30/2024","na",37,27,435,"impact","impact_2004-2013","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,6,NA,0,0,0,0,0,0,0,0
"170","196897",2004,1,31,"196897_03","DJB SC DMDM","07/30/2024","na ",39,29,474,"impact","impact_2004-2013","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0
"171","197711",2004,10,30,"197711_01","IJ CJW","07/29/2024",NA,52,40,1791,"control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,0,0,0,NA,1,0,0,4,NA,0,0,0,0,0,0,0,0
"172","197711",2004,10,30,"197711_03","djb cjw","08/01/2024","na",58,44,2390,"control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"173","197711",2004,10,30,"197711_02","IJ GMC","07/29/2024","",49,37,1467,"control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0
"174","197719",2004,10,30,"197719_02","djb ij kl","07/30/2024","na",50,38,1583,"impact","impact_2004-2013","30.76528","-89.83222",0,0,0,0,0,0,0,0,0,0,0,0,50,NA,0,0,0,0,0,0,0,0
"175","197719",2004,10,30,"197719_01","sc jt dmdm","07/30/2024","na",53,41,1944,"impact","impact_2004-2013","30.76528","-89.83222",0,0,0,0,0,0,0,0,0,0,0,0,100,NA,0,0,0,0,0,0,0,0
"176","197719",2004,10,30,"197719_03","DJB SC","08/01/2024","na",45,32,924,"impact","impact_2004-2013","30.76528","-89.83222",0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
"177","198427",2005,4,16,"198427_03","djb sc gmc cjw","07/30/2024","na",47,36,1172,"impact","impact_2004-2013","30.75444","-89.82722",0,1,0,0,0,0,0,0,0,0,0,0,6,NA,0,0,0,0,0,0,0,0
"178","198427",2005,4,16,"198427_04","jt sc kl","07/30/2024","na",46,32,956,"impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,0,0,0,1,0,0,0,8,NA,0,0,0,0,0,0,0,0
"179","198427",2005,4,16,"198427_01","DJB IJ CJW","07/30/2024","na ",58,44,2162,"impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,8,NA,0,0,0,0,0,0,0,0
"180","198427",2005,4,16,"198427_02","IJ DJB CJW","07/30/2024","na",60,44,2365,"impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,0,0,0
"181","112536",1979,4,20,"112536_04","JT GMC","07/31/2024","na",41,30,598,"control","control_1974-1983","30.77861","-89.82972",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
